Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,true_label,anomaly_score,is_anomaly,top_feature
2,-0.552421174,-0.745157231,1.178210822,-1.011884988,-0.910449685,0,0.03061342,0,Rotational speed
2,0.247515364,-0.071148375,0.073763159,0.131724786,0.126455273,0,0.17398404,0,Torque
1,-1.352357712,-1.284364316,-0.182825692,-0.399953442,0.660618433,0,0.04030846,0,Torque
1,0.347507431,0.602860481,-0.099155415,-0.058876843,-0.737632192,0,0.04030902,0,Torque
1,-1.002385477,-1.014760773,-0.751783579,0.663403014,1.461863173,0,1.448084,0,Torque
0,-1.002385477,-0.408152803,0.129543344,-0.189288484,-0.784764236,0,0.024119437,0,Torque
1,0.447499498,1.007265795,-0.188403711,0.111661456,0.330694128,0,0.00774114,0,Torque
1,0.447499498,0.46805871,-0.344588229,0.322326415,0.550643665,0,0.046637457,0,Torque
2,1.897384473,1.816076422,2.120895948,-1.984956462,0.362115491,0,0.046823926,0,Process temperature
1,0.297511397,0.265856053,5.439816956,-2.667109661,1.68181271,0,83.85766,1,Torque
1,-1.002385477,-1.621368744,-1.437879855,1.084732931,0.22071936,0,0.079674326,0,Air temperature
1,0.297511397,0.198455168,0.609252935,-0.951695,1.713234072,1,15.417778,0,Tool wear
1,0.647483633,0.670261367,0.207635603,-0.961726665,0.676329114,0,0.052617107,0,Torque
1,-0.702409275,-0.071148375,0.425178324,-1.1222333,1.430441811,0,0.35001874,0,Rotational speed
0,-1.102377544,-0.542954574,0.609252935,-0.700903383,-1.24037399,0,0.013082293,0,Torque
2,-0.702409275,-0.205950146,-1.443457873,2.418944333,-0.58052538,0,23.73492,0,Torque
1,-0.952389443,-0.745157231,-0.958170264,0.191914774,0.079323229,0,0.14474466,0,Torque
1,-1.752325981,-1.688769629,0.151855418,-0.490238425,1.540416579,0,57.0274,0,Tool wear
1,1.097447935,0.737662252,-0.383634358,-0.038813514,-0.17204767,0,0.009465575,0,Torque
1,-1.602337881,-1.284364316,-1.019528467,0.833941314,1.461863173,0,4.035492,0,Torque
1,0.647483633,0.333256939,-0.199559748,0.864036308,-0.564814699,0,0.27199903,0,Rotational speed
1,1.29743207,1.411671108,-1.086464689,1.10479626,1.540416579,0,11.3851385,0,Process temperature
1,-1.152373578,-0.879959002,1.07222847,-1.162359958,-0.062072901,0,0.03143112,0,Torque
1,-0.002464804,-0.475553688,0.10723127,-1.031948317,0.943410694,0,0.10616726,0,Torque
2,-0.802401343,-0.340751917,-0.110311452,-0.46014343,0.393536853,0,0.09445552,0,Torque
1,0.647483633,0.535459596,0.118387307,-0.149161825,-0.879028323,0,0.0328651,0,Torque
1,-0.702409275,-0.205950146,-1.019528467,1.4057462,-1.601719657,0,0.8498018,0,Tool wear
1,-1.45234978,-1.486566973,-0.015485137,0.041439804,-0.250601076,0,0.029126203,0,Torque
2,2.097368608,2.355283507,0.101653251,-0.269541802,0.88056797,0,0.051268212,0,Torque
1,-1.502345813,-1.553967858,-0.511928784,0.643339685,-1.570298295,0,0.040027227,0,Tool wear
1,-0.90239341,-0.947359888,-1.036262523,1.415777865,-1.098977859,0,0.26072058,0,Tool wear
1,0.997455868,0.535459596,-0.472882654,-0.339763454,-1.695983744,0,0.14161754,0,Torque
0,0.847467767,0.063653396,0.676189157,-1.072074976,-0.564814699,0,0.043661106,0,Rotational speed
2,-0.552421174,-0.745157231,1.049916396,-1.292771599,-1.114688541,0,0.031751547,0,Torque
2,0.19751933,1.007265795,-0.350166247,-0.741030042,0.566354346,0,0.043964554,0,Torque
2,-1.252365645,-0.947359888,-1.582908336,2.077867734,-0.486261293,0,0.55050147,0,Air temperature
1,0.047531229,-0.542954574,-0.623489154,-0.239446807,-0.549104018,0,0.13515224,0,Torque
2,0.7474757,0.535459596,-0.857765931,0.753687996,-1.224663309,0,0.36025265,0,Air temperature
1,0.847467767,0.670261367,0.982980174,-1.523499887,-1.428902164,0,0.061727036,0,Torque
2,0.247515364,-0.340751917,0.84910773,-1.242613276,-0.643368105,0,0.22192875,0,Torque
2,0.347507431,-0.273351032,2.550403373,-2.025083121,1.493284536,1,6.7543716,0,Torque
1,1.447420171,0.805063138,1.18378884,-1.623816534,1.383309767,0,0.03777755,0,Rotational speed
1,-0.702409275,-0.13854926,-0.941436208,1.606379494,-1.695983744,0,8.246334,0,Tool wear
2,-0.602417208,-0.677756345,0.296883899,-0.179256819,0.959121376,0,0.065434694,0,Torque
1,-0.952389443,-1.756170515,0.386132195,-0.610618401,1.336177724,0,0.12221514,0,Torque
1,-1.402353746,-1.284364316,-0.60117708,0.974384619,1.603259304,1,22.957575,0,Tool wear
2,0.247515364,-0.408152803,-1.069730634,1.014511278,1.650391348,0,0.8612225,0,Torque
1,0.597487599,0.400657824,-0.567708969,1.124859589,0.063612548,0,0.24210832,0,Tool wear
2,-1.302361679,-0.947359888,-0.093577396,-0.199320149,-1.177531265,0,0.03158832,0,Torque
1,0.497495532,0.939864909,-0.305542099,-0.379890113,1.257624318,0,0.06102831,0,Torque
1,1.797392406,1.209468452,0.871419804,-0.931631671,-0.282022438,0,0.31041145,0,Rotational speed
1,-0.802401343,-1.014760773,1.128008655,-0.720966712,0.063612548,0,0.021922141,0,Torque
2,0.797471734,0.265856053,-0.902390079,0.492864714,0.833435926,0,55.381752,0,Rotational speed
1,-0.252444973,-0.542954574,1.546360043,-1.704069851,-1.460323527,0,0.09531303,0,Tool wear
2,0.947459834,0.602860481,0.168589473,-0.751061706,1.257624318,0,0.20059815,0,Torque
2,-0.202448939,-0.475553688,-0.846609894,0.833941314,-1.303216715,0,0.18262786,0,Tool wear
1,1.147443969,1.007265795,-0.506350765,0.964352954,-1.256084671,0,0.08289329,0,Tool wear
1,1.597408272,1.007265795,0.029139011,0.252104762,1.870340884,0,5.228775,0,Torque
1,-0.35243704,0.400657824,-0.327854173,0.512928044,-0.014940858,0,0.1029979,0,Tool wear
0,0.397503465,0.535459596,0.44191238,-0.720966712,-1.067556497,0,0.033850454,0,Torque
1,0.397503465,0.602860481,1.167054785,-1.011884988,0.503511621,0,0.075181164,0,Torque
1,-1.302361679,-1.082161659,0.229947677,0.121693121,-0.659078786,0,0.041295454,0,Torque
1,0.397503465,0.602860481,-0.478460673,0.392548068,-0.376286525,0,0.05821513,0,Torque
2,0.547491565,0.400657824,-0.718315468,0.392548068,-0.549104018,0,0.07609063,0,Torque
2,0.347507431,-0.340751917,1.66907645,-1.513468222,-0.659078786,0,0.06863287,0,Rotational speed
1,-1.402353746,-1.014760773,-0.37805634,0.171851445,-1.051845816,0,0.03861365,0,Torque
2,1.747396373,2.018279079,-0.757361598,1.195081242,-0.486261293,0,0.15664047,0,Process temperature
1,0.797471734,-0.003747489,0.151855418,-0.971758329,-0.454839931,0,0.069909826,0,Rotational speed
1,0.097527263,-0.340751917,3.593492832,-2.225716415,-1.083267178,0,0.5842214,0,Tool wear
1,0.847467767,0.737662252,-0.467304636,-0.018750184,0.157876635,0,0.051699545,0,Torque
1,-0.852397376,-0.408152803,0.44191238,-0.851378353,0.000769823,0,0.021997247,0,Torque
2,-0.502425141,0.198455168,0.006826937,-0.189288484,1.163360231,0,0.039755043,0,Torque
0,-0.702409275,-1.149562545,-0.902390079,1.215144572,1.14764955,0,0.2801324,0,Tool wear
1,-0.552421174,0.063653396,-0.244183896,0.292231421,1.053385463,0,0.028324535,0,Torque
1,0.547491565,0.535459596,-1.476925984,1.5762845,0.959121376,0,2.7902255,0,Tool wear
1,0.047531229,-0.205950146,-0.322276155,-0.209351813,-1.161820584,0,0.04951868,0,Tool wear
1,1.947380507,2.018279079,0.06818514,-0.319700125,0.503511621,0,0.021628281,0,Torque
2,0.347507431,-0.273351032,-0.556552932,0.302263085,-0.737632192,0,0.69841343,0,Torque
1,0.147523296,1.142067566,0.224369658,-0.640713395,-0.769053555,0,0.021338116,0,Torque
0,0.047531229,0.939864909,-0.902390079,1.676601147,-0.910449685,0,0.6287351,0,Tool wear
1,-1.202369612,-0.408152803,2.33843867,-1.794354833,0.000769823,0,0.094196424,0,Tool wear
1,-0.90239341,-0.677756345,-1.036262523,1.786949458,-0.297733119,0,0.15392473,0,Tool wear
1,-1.152373578,-1.014760773,-0.924702153,1.676601147,1.493284536,1,92.70854,1,Tool wear
1,-0.752405309,-1.284364316,0.687345194,-1.142296629,-0.941871048,0,0.13741198,0,Tool wear
2,0.497495532,1.344270223,0.10723127,-0.249478472,1.28904568,0,0.13755883,0,Torque
1,-0.302441006,-0.61035546,4.921061235,-2.586856343,-0.800474917,0,4.0377445,0,Tool wear
1,-0.452429107,0.198455168,-0.500772747,0.071534798,-1.067556497,0,0.16428415,0,Torque
1,-1.45234978,-1.419166087,-0.177247674,-0.169225155,0.974832057,0,0.0322407,0,Torque
1,0.297511397,-0.408152803,0.073763159,-0.359826784,0.079323229,0,0.047572866,0,Torque
1,1.197440003,0.198455168,2.143208022,-1.673974857,1.006253419,0,0.21848048,0,Rotational speed
1,1.29743207,1.007265795,0.335930028,-0.299636796,1.618969985,0,12.105806,0,Torque
1,0.147523296,0.737662252,0.369398139,-0.289605131,0.817725245,0,0.033840645,0,Torque
0,-0.052460838,0.872464024,-0.701581413,0.181883109,0.707750477,0,0.016754376,0,Torque
1,-0.35243704,0.535459596,-0.311120118,0.352421409,-1.460323527,0,0.024990758,0,Torque
2,-0.152452905,0.198455168,0.681767175,-0.550428413,-1.601719657,0,0.022570841,0,Torque
1,0.147523296,1.142067566,-0.132623526,-0.249478472,-1.617430338,0,0.02252099,0,Tool wear
1,-0.502425141,-0.947359888,-1.348631559,1.42580953,0.032191186,0,0.2083057,0,Tool wear
2,-0.152452905,0.737662252,0.44191238,-0.971758329,0.267851403,0,0.063678294,0,Tool wear
2,-0.652413242,-0.13854926,-0.355744266,0.051471468,-0.769053555,0,0.047351904,0,Torque
0,-0.552421174,-0.879959002,-1.036262523,0.813877984,-0.454839931,0,0.23748125,0,Air temperature
0,-0.452429107,-0.003747489,-0.60117708,0.95432129,1.524705898,0,1.9851049,0,Torque
2,1.84738844,1.883477308,0.815639619,-0.821283359,1.493284536,0,1.1318299,0,Torque
2,1.097447935,0.939864909,-0.930280171,1.516094512,-1.554587614,0,17.13382,0,Tool wear
2,-0.202448939,0.535459596,-0.623489154,1.044606272,-0.156336988,0,0.07405596,0,Torque
1,0.447499498,1.344270223,-0.216293803,0.422643062,1.257624318,0,0.009915509,0,Torque
1,1.347428103,1.613873765,-0.997216393,0.78378299,-1.523166251,0,2.612106,0,Process temperature
1,-0.252444973,-0.475553688,0.213213621,-0.339763454,-1.476034208,0,0.026636332,0,Torque
2,-0.202448939,-0.61035546,-0.37805634,0.432674726,-0.643368105,0,0.019823618,0,Torque
1,1.247436036,1.344270223,0.196479566,0.201946439,1.257624318,0,0.005935061,0,Torque
1,1.84738844,1.276869337,0.123965325,-0.670808389,0.707750477,0,0.45823827,0,Rotational speed
2,-0.452429107,0.333256939,-0.617911135,0.302263085,-0.863317642,0,0.05922805,0,Torque
2,-0.752405309,-0.475553688,-0.22744984,-0.540396748,-0.97329241,0,0.030471845,0,Torque
1,-0.302441006,-0.677756345,-0.177247674,0.101629792,1.650391348,0,7.729468,0,Torque
1,0.497495532,0.670261367,0.241103714,-0.249478472,1.069096144,0,0.18447733,0,Torque
1,-0.802401343,-1.284364316,-0.26649597,1.004479613,0.75488252,0,0.07235787,0,Tool wear
1,-0.35243704,0.265856053,-0.969326301,1.395714536,0.990542738,0,5.647213,0,Air temperature
1,0.847467767,0.400657824,-0.294386062,-0.149161825,-0.470550612,0,0.098380074,0,Torque
1,1.447420171,1.54647288,0.21879164,-0.369858448,0.519222302,0,0.014052098,0,Torque
0,-1.052381511,-1.486566973,0.536738694,-0.600586736,0.534932984,0,0.027680423,0,Torque
1,0.697479666,0.602860481,-0.015485137,-0.169225155,-1.554587614,0,0.05295847,0,Torque
2,1.947380507,2.15308085,0.174167492,0.071534798,-0.533393337,0,0.023759177,0,Torque
1,0.19751933,0.805063138,-0.740627542,0.362453073,-1.350348758,0,0.054367695,0,Torque
2,0.7474757,0.333256939,0.469802472,-0.650745059,0.770593201,0,0.030776743,0,Torque
1,-0.202448939,0.063653396,0.079341177,-0.199320149,-0.391997206,0,0.06785703,0,Torque
1,-0.852397376,-1.553967858,-0.411524451,0.944289625,0.016480505,0,0.0314806,0,Torque
0,-0.852397376,0.063653396,-0.166091637,-0.239446807,-0.360575844,0,0.07925561,0,Tool wear
2,0.397503465,0.805063138,-0.612333117,1.235207901,-0.486261293,0,0.1803229,0,Tool wear
2,-0.752405309,-0.475553688,0.06818514,-0.530365083,0.205008679,0,0.05273872,0,Torque
1,1.947380507,2.15308085,-1.080886671,0.823909649,-0.486261293,0,1.920289,0,Process temperature
1,0.997455868,-0.071148375,-0.735049524,1.285366224,0.723461158,0,10.076116,0,Rotational speed
1,-0.35243704,-0.677756345,-0.500772747,0.653371349,0.205008679,0,0.06827907,0,Torque
2,1.147443969,0.670261367,-0.863343949,0.974384619,1.320467043,0,0.45523784,0,Torque
0,1.047451902,0.46805871,-1.365365614,2.248406034,-0.109204945,1,77.67059,1,Torque
1,0.7474757,0.46805871,-0.729471505,0.733624667,-0.454839931,0,0.43976673,0,Tool wear
1,0.19751933,1.142067566,-0.924702153,0.723593002,-1.648851701,0,0.68784004,0,Air temperature
2,0.097527263,0.063653396,0.062607122,-0.129098496,-0.989003091,0,0.06285126,0,Torque
1,-0.402433073,-0.947359888,0.241103714,-0.119066831,0.75488252,0,0.07525138,0,Torque
1,-1.352357712,-1.21696343,0.347086065,-0.430048436,-1.554587614,0,0.05845978,0,Tool wear
2,-0.952389443,-1.621368744,1.256303081,-1.232581611,-1.334638077,0,0.049423914,0,Rotational speed
1,1.247436036,0.805063138,-1.739092854,2.017677746,0.927700013,0,48.33779,0,Tool wear
2,0.047531229,0.265856053,0.096075233,-0.189288484,-0.250601076,0,0.037926164,0,Torque
1,-0.552421174,0.063653396,-0.087999378,-0.088971837,-0.863317642,0,0.029673237,0,Torque
1,-0.652413242,-1.014760773,-0.400368414,0.071534798,-0.030651539,0,0.040040813,0,Torque
2,1.84738844,1.54647288,1.211678933,-1.362993252,1.28904568,0,0.033722438,0,Torque
1,0.297511397,-0.13854926,-0.67369132,0.272168091,0.613486389,0,0.31315327,0,Torque
2,-0.002464804,1.007265795,-0.48961671,0.904162966,0.110744592,0,0.033539217,0,Tool wear
2,-0.002464804,0.939864909,-0.009907119,-0.46014343,0.189297998,0,0.038865253,0,Tool wear
1,-1.252365645,-1.149562545,-0.567708969,0.232041433,-1.24037399,0,0.16968004,0,Torque
1,0.147523296,1.007265795,0.073763159,-0.109035167,-1.334638077,0,0.034063857,0,Tool wear
0,1.647404305,1.209468452,0.614830953,-1.062043311,-0.926160366,0,0.07093103,0,Rotational speed
1,0.347507431,-0.071148375,1.540782024,-1.302803264,1.28904568,0,0.30899197,0,Rotational speed
1,-0.552421174,-0.273351032,0.692923212,-0.63068173,1.367599086,0,0.22309674,0,Torque
1,-2.202290284,-2.564981142,-0.617911135,0.452738056,-0.894739004,0,0.18846035,0,Torque
1,0.297511397,0.131054282,-0.511928784,0.593181361,-1.428902164,0,0.15376294,0,Tool wear
1,0.647483633,0.400657824,-0.160513618,-0.149161825,-0.957581729,0,0.045896366,0,Torque
2,0.897463801,0.872464024,0.017982974,0.01134481,0.534932984,0,0.025854323,0,Torque
1,0.997455868,0.265856053,-1.131088837,1.827076117,0.032191186,1,99.08209,1,Tool wear
1,2.197360675,2.422684393,-0.177247674,0.31229475,-1.491744889,0,0.07572573,0,Torque
1,0.647483633,0.737662252,0.475380491,0.091598127,-1.695983744,0,0.01370847,0,Torque
1,-0.652413242,-1.014760773,0.430756343,-0.981789994,-1.161820584,0,0.03989506,0,Rotational speed
2,-0.952389443,-0.677756345,2.806992224,-2.225716415,0.330694128,0,0.06418148,0,Tool wear
1,0.047531229,0.939864909,1.061072433,-1.072074976,-0.58052538,0,0.061751984,0,Tool wear
1,-0.602417208,-0.071148375,1.116852618,-0.941663335,-0.391997206,0,0.13458021,0,Rotational speed
1,-1.302361679,-1.082161659,3.41499624,-2.235748079,-1.695983744,0,0.16955794,0,Tool wear
1,-0.552421174,0.131054282,-1.002794412,1.696664476,0.911989332,0,6.71487,0,Air temperature
1,-0.502425141,-0.745157231,0.425178324,-0.941663335,-1.476034208,0,0.025062222,0,Tool wear
1,-1.852318049,-1.823571401,0.157433436,-0.861410018,-1.617430338,0,0.09676223,0,Torque
2,-0.602417208,-0.205950146,3.11936126,-2.105336438,0.393536853,0,0.3615321,0,Tool wear
1,1.497416204,1.748675537,-0.48961671,0.211978103,0.267851403,0,0.041902367,0,Torque
1,1.997376541,2.15308085,-1.253805244,0.713561337,0.566354346,0,0.91390824,0,Process temperature
1,-1.052381511,-1.419166087,-0.707159431,0.452738056,-0.360575844,0,0.08506431,0,Torque
1,0.247515364,1.344270223,-0.22744984,0.292231421,-1.303216715,0,0.011887477,0,Torque
2,0.697479666,-0.003747489,0.837951693,-0.791188365,1.55612726,0,2.2175024,0,Torque
1,-1.402353746,-1.149562545,-0.891234042,1.215144572,-1.366059439,0,0.6129508,0,Tool wear
1,2.197360675,2.422684393,0.163011455,-0.088971837,-1.695983744,0,0.09663937,0,Rotational speed
0,1.447420171,0.805063138,3.141673334,-2.225716415,-0.266311757,0,0.056312036,0,Rotational speed
1,0.447499498,0.46805871,-1.002794412,0.603213026,0.676329114,0,1.6027845,0,Air temperature
1,0.947459834,-0.205950146,0.313617954,-0.861410018,0.393536853,0,0.07707914,0,Torque
1,-0.952389443,-0.408152803,-0.790829709,0.823909649,-0.70621083,0,0.40309444,0,Tool wear
0,-1.002385477,-1.419166087,-0.316698136,-0.219383478,0.377826172,0,0.0336193,0,Tool wear
1,-1.302361679,-1.149562545,-1.131088837,1.375651206,-0.737632192,0,0.31185347,0,Air temperature
2,0.347507431,0.400657824,-0.305542099,-0.199320149,-0.376286525,0,0.045196198,0,Torque
1,-1.552341847,-1.351765201,0.971824137,-1.072074976,-1.491744889,0,0.024370525,0,Rotational speed
1,-0.90239341,-1.419166087,1.284193173,-1.282739934,1.257624318,0,0.071172394,0,Rotational speed
2,-0.052460838,0.872464024,-0.835453857,1.004479613,-0.831896279,0,0.02892869,0,Torque
2,-1.002385477,-1.21696343,3.074737112,-2.105336438,0.550643665,0,0.080760635,0,Tool wear
1,0.497495532,0.535459596,-0.065687304,0.532991373,-1.570298295,0,0.06969961,0,Rotational speed
1,0.147523296,1.007265795,-0.405946432,0.623276355,-0.721921511,0,0.026928214,0,Tool wear
1,0.897463801,0.198455168,0.832373675,-1.1222333,-1.208952628,0,0.055497162,0,Rotational speed
2,-0.052460838,0.333256939,-1.136666856,1.295397889,1.131938869,0,0.7445747,0,Air temperature
2,-0.102456872,-0.205950146,0.096075233,-0.229415143,0.252140722,0,0.09506276,0,Tool wear
2,-0.852397376,-1.486566973,-0.456148599,1.25527123,-0.156336988,0,0.051191326,0,Tool wear
1,1.947380507,2.220481736,-0.071265322,0.071534798,0.88056797,0,0.044140838,0,Torque
2,-0.602417208,-0.947359888,-0.177247674,0.232041433,1.55612726,0,2.6785796,0,Torque
1,-1.252365645,-0.745157231,0.235525695,-0.961726665,0.739171839,0,0.0463708,0,Torque
2,0.19751933,0.939864909,0.363820121,-0.831315024,0.173587316,0,0.039124824,0,Torque
1,0.397503465,-0.205950146,-0.110311452,-0.420016772,-1.476034208,0,0.040632904,0,Torque
1,1.097447935,0.805063138,-0.48961671,0.181883109,-0.659078786,0,0.028155532,0,Torque
2,0.7474757,0.46805871,1.144742711,-1.182423288,-0.737632192,0,0.070687965,0,Rotational speed
1,0.947459834,0.265856053,-1.409989762,2.288532693,-1.350348758,1,83.55712,1,Tool wear
1,-0.252444973,0.46805871,-0.372478321,0.091598127,-0.062072901,0,0.055075046,0,Torque
0,-0.35243704,-0.879959002,-0.729471505,0.442706391,-0.407707887,0,0.09822634,0,Tool wear
1,-0.052460838,0.602860481,-1.376521651,1.114827925,1.0219641,0,0.76089907,0,Air temperature
1,-0.652413242,-0.071148375,-0.930280171,1.475967853,-1.004713772,0,10.282802,0,Air temperature
1,1.747396373,1.344270223,1.239569025,-1.42318324,-0.04636222,0,0.108489536,0,Rotational speed
1,-0.202448939,0.737662252,-0.099155415,-0.279573466,0.362115491,0,0.025210451,0,Torque
1,1.597408272,1.681274651,-0.11588947,-0.00871852,0.597775708,0,0.026626047,0,Torque
1,1.497416204,0.805063138,1.457111747,-1.633848198,-0.737632192,0,0.067782864,0,Rotational speed
0,1.147443969,1.142067566,-0.461726617,0.543023038,0.346404809,0,0.044171225,0,Rotational speed
1,0.347507431,0.333256939,-1.013950449,1.265302895,1.430441811,0,3.0962625,0,Air temperature
2,0.947459834,0.602860481,0.190901547,-0.109035167,1.587548623,0,48.645855,0,Tool wear
1,0.797471734,0.400657824,1.646764376,-1.653911528,0.597775708,0,0.061540823,0,Rotational speed
0,-0.302441006,-0.475553688,-0.556552932,0.974384619,-1.554587614,0,0.57635707,0,Torque
1,-0.652413242,0.131054282,-0.762939616,0.593181361,-1.224663309,0,0.7387015,0,Tool wear
1,0.297511397,-0.273351032,-0.645801228,0.914194631,-0.533393337,0,0.4704593,0,Tool wear
2,-0.552421174,0.265856053,-0.032219193,0.442706391,-1.318927396,0,0.02248132,0,Rotational speed
1,-0.452429107,-1.149562545,-0.032219193,0.242073097,-0.941871048,0,0.02627103,0,Torque
